"Screen name","Full name",Location,Followers,Friends,Created,Tweets,"Last tweet",Bio,URL,"% tweets w/ URLs","% retweets in timeline","% tweets w @contacts","Social Authority","Follows @FIRDANIZA2","@FIRDANIZA2 follows"
mahdinosaur,"🤓","internet ladang amal","6,148","2,826","28 Jul 2019 17:58:49","105,179","03 Jul 2021 16:44:39",sabar.,http://curiouscat.me/_folieadeux,15.5,0,72.5,67,,
crownbby_,miw,,8,33,"28 Jan 2020 00:57:44",104,"11 Jan 2021 11:12:29",,,0,0,0,1,,
binofficial_ri,"Badan Intelijen Negara",,"48,459",1,"21 May 2020 07:13:38","2,348","03 Jul 2021 11:37:51","Akun Resmi BIN Youtube : https://t.co/FVrVK9Td2r Facebook : https://t.co/0b8MU4N4ZC Instagram : https://t.co/FsOdp758PC",http://www.bin.go.id,34,0,68.5,72.5,,
jeliwis,"B I S M A","Asuasu, Ghana","1,074",517,"30 Jan 2021 10:48:23","10,419","04 Jul 2021 12:30:01","lebih aktif di akun @thiranosauruss",,0,0,0,53,,
seaarch,"SE Asian Archaeology",Bangkok,"2,471",660,"18 Dec 2007 01:25:20","7,500","02 Jul 2021 04:34:33","Dr Noel Hidalgo Tan curates archaeology news about Southeast Asia. Works at the Southeast Asian Regional Centre for Archaeology and Fine Arts but views his own.",http://www.SoutheastAsianArchaeology.com,84.5,11.5,4,57.2,,
BBCIndonesia,"BBC News Indonesia","London - Jakarta","1,532,424",403,"11 Mar 2009 14:51:00","106,647","04 Jul 2021 14:06:10","Akun Twitter resmi @BBCIndonesia | Menyajikan berita Indonesia dan dunia. Mari berpartisipasi!",http://www.bbcindonesia.com,100,0,0.5,84.4,,
memethmeong,medina,"jauh dari jangan brongkos","6,953","1,053","05 May 2009 12:10:48","127,747","03 Jul 2021 13:00:54","animalus travelus jogjanensis ~ psikoclokus njawanikus rodosaruensis. disclaimer: endangered species. cara bikin jinak: pakani soto.",http://restlessangel.wordpress.com,25,16.5,69.5,54.2,,
tempeultra,"anak bidan 🎈",,"25,931",679,"22 Jun 2009 12:53:36","84,967","03 Jul 2021 09:16:52","kalo ada akun lain ngetwit heran itu bukan gue adminnya jadi ngga usah mensyen gue melulu. heran~",http://instagram.com/tokonyatempe,21.5,5,71,76.4,,
kenduricinta,"Kenduri Cinta","Jakarta, INDONESIA","94,425",29,"03 Aug 2009 03:53:00","154,153","03 Jul 2021 07:18:10","Akun Twitter resmi Komunitas Maiyah Kenduri Cinta, Jakarta | Masyarakat Maiyah Nusantara | FB: MaiyahKenduriCinta | IG: kenduricinta",http://kenduricinta.com,99,1,0,61.3,,
salshaindr,"☀️",,"50,012",783,"07 Sep 2009 11:43:14","97,247","04 Jul 2021 12:29:10","Vaccinated sad bitch. For business please contact: nerdienom@yahoo.com",https://link.tospotify.com/svU8holelab,34,6,37,83.1,,
gresss_,grace,,"2,077",447,"22 Oct 2009 10:15:11","90,778","30 Jun 2021 08:56:30","Sweet as sugar🍬 cold as ice🍦",https://www.instagram.com/graciela.anjanette/,0,0,0,49.1,,
windaul,"warga sipil",Jakarta,"22,583",476,"31 Dec 2009 05:05:40","61,668","04 Jul 2021 15:22:50","Energy communications with an IR background ⚓️ Amateur cook 👩🏻‍🍳 Broadway/classicals nerd 🎭 RT/Like ≠ Endorsement. CP: 08111536566 (WA) / DM",http://medium.com/@windaul,45.5,3,48,77,,
mhabibramadhani,"Habib Ramadhani",facebook.com/mhabibramadhani,"20,922",120,"16 Mar 2010 10:37:55","1,110","03 Jul 2021 00:05:03",,http://Instagram.com/mhabibramadhani,63.5,10,89.5,49.1,,
sammypasau,"I am Sam","Southside of The Papuan Border","6,955",990,"09 Jun 2010 23:38:26","61,218","03 Jul 2021 12:45:33","• rebounder • city-planner • sightseer • #mopPapua •",,30.7,3.5,87.4,56.9,,
ReflyHZ,"Refly Harun",Jakarta,"349,996",215,"31 Aug 2010 07:50:17","2,064","03 Jul 2021 08:01:44","🎯Constitutional Lawyer ⛳Lecturer 🚩Tidak ikut perkubuan politik 📚 Instagram: https://t.co/KkyKG3n0sC. 📢 Tidak melayani makian.😊",,92,0,5,71.3,,
tiarbah,tiarbah,Belitung,"115,723",587,"01 Jan 2011 01:22:16","44,295","03 Jul 2021 13:23:06",Homecook,http://youtube.com/c/tiarbah,24.5,0.5,78.5,77.6,,
LBH_Jakarta,"LBH JAKARTA","Jakarta Pusat, DKI Jakarta","94,330","6,453","12 Apr 2011 09:55:46","19,373","27 Jun 2021 11:45:06","Bantuan hukum gratis untuk korban ketidakadilan | Telp: (021) 3145518 Fax: (021) 3912377 | lbhjakarta@bantuanhukum.or.id",https://bantuanhukum.or.id,69.3,26.1,2.5,70.3,,
ndreamon,"Andreas Kurniawan","Jakarta Capital Region, Indonesia","106,786",900,"24 Aug 2011 07:35:09","13,374","30 Jun 2021 14:21:17","Di Twitter bukan psikiater kok, profile picnya aja kaya gitu | Storyteller for #SuperHiro | Work: https://t.co/tV6hHBsrAl | event/business: ndreamon2@gmail.com",http://smcgading.com,46.5,19.5,41,80,,
Fuadadamgandhi,"Fuad Adam Gandhi","Tangerang Selatan",325,290,"08 Feb 2012 03:05:13","3,278","03 Jul 2021 08:03:47",,,0,0,0,36.4,,
ramengvrl,YUNGN00DLE,Jakarta,"31,461",267,"19 Jun 2012 11:43:31","7,617","03 Jul 2021 13:14:59","#CANTSPEAKENGLISH ALBUM OUT shop @goingnoodles 🦋😗🌈",https://empire.ffm.to/cantspeakenglish,42,6,33,65.5,,
bukuntukpapua,Bukuntukpapua,Sorong,"14,799","2,560","11 Oct 2012 08:47:44","62,738","19 Jun 2021 21:03:35","Founded in 2012. Reading room, literacy & capacity building training and publisher in Sorong. Email : bukuntukpapua@gmail.com",http://linktr.ee/Bukuntukpapua,75.5,19.5,3.5,33.6,,
auliashandra05,"A U L",Kayangan,"31,915",584,"05 Mar 2013 14:18:25","37,496","03 Jul 2021 07:31:14","konten hanya fiktif belaka, gosah baper",https://instagram.com/auliashandra,20,0,97,67.2,,
GKRHayu,"GKR Hayu","Yogyakarta, Indonesia","54,689",105,"29 Sep 2013 03:26:49","6,991","30 Jun 2020 16:10:47","Penghageng at Tepas Tandhayekti @kratonjogja IT Project Manager, aspiring entrepreneur. Wants to be more ladylike, but hopelessly loves all things geeky.",http://gkrhayu.com,55,5,55.5,58,,
Takviri,Takviri,undiscoverable,"61,388","2,420","05 Jun 2014 07:14:36","30,409","09 Nov 2020 09:42:02",unrecoverable,,32.3,44.3,24.5,59.2,,
EA_Books,"EA Books","Yogyakarta, Indonesia","5,306",242,"13 Oct 2015 02:29:48","2,667","03 Jul 2021 12:23:02","EA BOOKS | Kecil Itu Indah | contact : 0812-5543-535",https://bukumojok.com/penerbit/ea-books/,61.5,5.5,21,53,,
potretlawas,"Potret Lawas",,"241,214",10,"06 Feb 2017 23:55:55","7,505","04 Jul 2021 14:30:26","Berbagi potret dan cerita. Menziarahi dan mengobrolkan masa lalu, mengingat kini. 📧 potretlawas@outlook.com",http://instagram.com/potretlawas,96,2.5,1,78.9,,
MahesSyailendra,"Mahesa Syailendra™️","not found","7,403","5,814","17 Dec 2017 17:19:37","77,627","03 Jul 2021 13:59:39","On Off",https://www.instagram.com/m.s.andi.p/,25.5,1.5,70.5,59,,
JeromePolin,"Jerome Polin Sijabat",Japan,"1,490,117",130,"23 Sep 2018 11:14:01","12,477","03 Jul 2021 14:12:44","Matematika Terapan Waseda University 早稲田大学| https://t.co/FOWPRPXjlr | Manager: (@jehianps) +6282230193060",https://www.youtube.com/channel/UC1Gmqqs_Myzl2KHIeqfUC9A,24.7,20.7,21.2,89.5,,
adibaacot,dibaaa,,"16,838","1,794","13 Jan 2019 10:21:54","14,045","02 Jul 2021 10:05:03",,https://www.instagram.com/adibamhrnis,8,8.5,71.5,56.8,,
txtdaricowo,"txtdaricowo - submit via DM",,"133,266",0,"08 May 2019 13:27:27","8,381","25 Mar 2021 11:45:02","NOT A MENFESS/AUTOBASE ACCOUNT - Kumpulan screenshot texting, DM, dan reply cowok. DM for submissions.",,90.4,9.6,0,60.4,,
cocachele,mich,,"64,940",291,"10 Sep 2019 19:09:16","23,490","03 Jul 2021 12:39:09","Not available for open discussions unless stated so.",http://instagram.com/mcheltjandra,25.4,28.4,25.4,76.1,,
FahmiAzl28,Rimualty,Indonesia,29,67,"25 Mar 2020 16:23:37",338,"01 Jan 1970 00:00:00","it's what happens to do ,it's happened",,0,0,0,27,,
drakjoke,dj,neverland,"27,202",525,"19 Jul 2020 10:18:21","13,075","27 May 2021 10:58:39","sisi lain diri kalian",,16.5,0,74,77.7,,
lantip,lantip,"ÜT: -7.779415,110.375618","35,203","1,178","20 Nov 2008 21:37:03","187,505","04 Jul 2021 02:46:10","pernah tertipu. tapi tetap desainer, programmer, pencinta kopi, pencinta komik",https://lantip.xyz,23.5,35.5,43,76.8,,
DianOnno,txtfromdianonno,"uʍop ǝpısdn, Indonesia","24,271","2,600","08 Apr 2009 14:23:55","157,865","03 Jul 2021 13:13:59","Veni, Vidi, Vetweet. I came, I saw, I bored everyone to death with endless meaningless tweets.",,25,22.5,65.5,79.1,,
SuboFamily,"Intan Anggita, Aria Anggadwipa, Irama Lautan Teduh",intanap86@gmail.com,"27,479","1,264","25 May 2009 09:55:52","187,120","03 Jul 2021 08:30:01","Recycling Artist, Subo JKT, Substore, DuaSejoli Selekta, Setali Indonesia, Sight from The Earth. 50 Punggawa Bumi Media Indonesia. Women Earth Alliance 2020.",http://intananggitapratiwie.blogspot.com,35.5,0.5,76.5,65.4,,
zarryhendrik,Papai,"Bekasi, Jawa Barat","484,770","2,167","08 Jul 2009 00:45:47","225,157","04 Jul 2021 14:45:38","✍🏻Perangkai Kata 💼@kapitulis 💍@hello_egv 👩🏻‍💻081288993248 (Chichi) 📨Jasa Rangkai Kata & Gambar: 081293937677 (Whatsapp), (at)zarryhendrik (Line@)🇲🇨",https://karyakarsa.com/zarryhendrik,36.5,13,33.5,82.2,,
SuciPatia,"Suci Patia 🍂",,"29,677",411,"23 Aug 2009 05:26:56","30,813","01 Jul 2021 19:49:07","@kapitulis 🍂 Kita Sebelum Sebuah Lupa sudah bisa diadopsi❤️ Cp: mbak chici (+62 812-8899-3248)",https://www.instagram.com/suci.patia/,33.3,7.6,59.1,70.4,,
raviopatra,"Ravio Patra","Ketchum, ID","32,412","1,429","24 Sep 2009 07:58:25","41,116","03 Jul 2021 07:13:26","A tabby cat working with @WFD_Democracy. A tribute account to 🐐 Novak Djokovic, 🌑 Phoebe Bridgers, 🎸 Ben Howard, and 🤘🏼 Cat Power.",https://www.linkedin.com/in/raviopatra/,41.5,54,9.5,73.4,,
didi_idid,"Didi Kurniawan","Bekasi, Jakarta, Ciledug",541,645,"02 Dec 2009 18:44:52","40,845","27 Jun 2021 23:11:38","Lakinya @ziaheuphoria | Bapaknya Arrigo Mirza Rasyad & Abdullah Makarim Rasyad | Buruh tulis di @voidotid",https://voi.id/artikel/tim-redaksi/21/editor,0,0,0,31.5,,
ravandolie,Ravando,"Melbourne, Victoria","2,697",389,"27 Jan 2010 00:01:30","8,356","01 Jul 2021 12:13:51","Permanent Head Damage (PhD) Student at the University of Melbourne. Researching on Sin Po Newspaper.",,53,5,51,51.4,,
ainurohman,"A. Ainur Rohman",Indonesia,"35,273",555,"12 Apr 2010 19:58:08","62,196","03 Jul 2021 09:19:43","Sports Editor at @jawapos l Views my Own",http://jawapos.com,43,33,32.5,83.3,,
mardiasih,"Kalis Mardiasih","Yogyakarta, Indonesia","129,951","1,294","09 Jul 2010 09:59:12","56,621","03 Jul 2021 09:32:17","An Indonesian Female Moslem Writer. On Islam, Gender Equality and Justice. #SahkanRUUPenghapusanKekerasanSeksual",http://www.kalis.id,33,18.5,41.5,83.4,,
butoable,"Out Of Context Artist","Sendurock, East Java","6,044",232,"26 Sep 2010 02:59:48","32,088","03 Jul 2021 13:38:34","Pekerja Teks Komersial & Aktivis Perecehan Tekstual || butoable@gmail.com",https://www.youtube.com/channel/UCWkeCB0YSsO-uxJc9seMuCw?view_as=subscriber,79,0.5,21.5,53.8,,
SejarahRI,"Sejarah Indonesia",Indonesia,"256,029",110,"13 Feb 2011 17:46:58","54,146","24 Feb 2021 10:57:15","Indonesia Punya Cerita. Kerjasama: 087784127323 || Yg punya Gudangnya Buku Lawas @WarungSejarahRI | FB: Sejarah Indonesia",http://sejarahri.com,51.5,48.5,0,69.3,,
Yoland_Cend,"Yolanda Cenderakasih","🧠 💓","1,052",277,"05 May 2011 14:07:15","82,227","03 Jul 2021 10:41:13","Susah puas, seringnya nyusahin...diri sendiri. Suka Senandika bukan berarti gila. Nama sama: di Twitter ngoceh, di Instagram ngonten, di Google - cie ngestalk.",https://open.spotify.com/episode/5176JQBll72pogri4fxcpz?si=5GS2dHBASfarShzxGjoN3Q,0,0,0,50.7,,
komiktipe,Anon,komiktipe@gmail.com,"8,296",406,"28 Oct 2011 19:32:34","12,491","03 Jul 2021 05:45:15","Lucu di parkiran sendiri.",http://instagram.com/komiktipe,24,1,77.5,76.7,,
akbarkurn28,Akbar,"Depok, Indonesia",111,242,"26 Mar 2012 07:35:07",556,"23 May 2020 11:13:51","Be Positif Thinking",,0,0,0,1,,
coldrebellion,"Negara Kesatuan Raka Ibrahim","Sailing with Arka Kinari","11,201",663,"05 Aug 2012 15:45:50","5,504","28 Jun 2021 05:57:50","Counterculture Journalist. Rōnin. Author of Bagaimana Tuhan Menciptakan Cahaya (@thecommabooks, 2018) — Words in @jakpostlife @jurnalruang @kilatkiamat",https://kisahkilatkiamat.wordpress.com/,34.7,24.1,29.6,70.1,,
RodriChen,"Rodri Tanoto (陳曉陽)",,"14,928",492,"22 Nov 2012 08:44:38","7,025","03 Jul 2021 10:11:15","🧠: Medicine, Global Health | ✊: Social Justice, Empowerment | ❤️: History, Folklore | 🧐: He/Him/'Koh'. Personal opinion. Check Linktree 4 LinkedIn & Secreto.",https://linktr.ee/rodri_chen,66,12.5,49,80,,
PakarLogika,"Pakar Logika",Indonesia,"50,505",588,"24 May 2013 09:47:52","48,376","30 Jun 2021 04:24:25","Digital Forensic - Goverment Sabotage - eDiscovery - Ligitation - Intellectual Property Disputes - Law Enforcement - Information Security - Corporate Espionage",,34.2,16.8,43.4,49.6,,
ridwanaffandi__,"Ridwan Affandi",Indonesia,"37,195",514,"27 Dec 2013 17:57:50","13,044","27 May 2021 02:36:54","Pernah Bekerja di PT. Mencari Cinta Sejati | 📩ridwanaffandi7@gmail.com",http://youtube.com/ridwanaffandi7,6.5,0,89,64.7,,
seductivetalk,"May Live In Peace🙏","Dekat hatimu","30,017",424,"30 Oct 2014 13:30:19","121,551","03 Jul 2021 13:16:30","seduce my mind and you can have my body, find my soul and im yours forever Please DM if you need paid private reading",https://instagram.com/seductivetalk?igshid=v0j69w2xro67,15.1,46.2,26.1,70.5,,
dofflzla,"𝐉𝐚𝐝𝐞",,"84,122",334,"22 Feb 2016 02:10:18","29,732","03 Jul 2021 14:13:09","my marvelous misadventures",http://instagram.com/allyadndr,21.1,0.5,67.8,71.7,,
MuhadklyAcho,"Muhadkly Acho","Jakarta Capital Region, Indonesia","39,850",551,"09 Jun 2017 10:40:41","9,507","03 Jul 2021 11:49:38","Menggeluti seni peran & penulisan komedi | IG: https://t.co/d5kEgscfhm | CP: @dipaaa - 087878898985 (WhatsApp) | old account: @muhadkly",,42.5,15,39,75.3,,
kexasar,sarah,"Kadang nyasar di replyan org","8,659","1,448","31 Mar 2018 07:25:22","28,640","24 Mar 2021 15:30:38","akun yg membodoh2imu",,2,3.5,92,45.7,,
yaelahcan,can.,,"741,032",613,"20 Nov 2018 05:23:22","33,782","03 Jul 2021 11:22:01","90's kid. | Email : bv@ssr-managerial.com / WA - 0812-2214-7512",http://instagram.com/xyaelahcan,13.5,0,40.5,89.5,,
mBayu_prasetypo,bray,"Jambi, Indonesia","22,876","3,458","08 Feb 2019 12:47:11","86,596","29 Jun 2021 20:03:49","typoku sudah mendarah daginh,",https://instagram.com/muhamad_bayuprasetyo?igshid=qdjuxkfvxptt,0,0,99,69.5,,
riccivall,ricci,,"5,708",362,"10 Jun 2019 04:11:13","16,904","03 Jul 2021 13:48:31","i don’t exist in real life",https://instagram.com/riccivall,10,3.5,76.5,60.9,,
inspirousyan,"CEO Pahamify #BelajarJam6Pagi",,"44,288","1,061","08 Nov 2019 15:21:41","6,806","02 Jul 2021 12:37:06","building @pahamify, @hujantandatanya, and @skillifyID; DM mipi kalo butuh fast response ya #TaklukkanUTBK; CP: Leni 081517010662 (chat only)",http://bit.ly/BelajarJam6,89.5,5,7,67.4,,
txtdrwarga,"txt dari warga",,"22,016",881,"01 May 2020 17:20:26","38,768","03 Jul 2021 15:20:02","etmin ada banyak, 10 miliar triliun",,1.5,0.5,99,76.9,,
Meuw_chan,"Meme 💦",wkwkland,21,96,"26 Oct 2020 02:25:49",326,"01 Jan 1970 00:00:00","ngikut aja gua mah.",,0,0,0,25.9,,
queenfitri,"Fitri WM","One of the city in the equator","3,009",854,"03 Feb 2009 13:45:04","10,344","03 Jul 2021 05:48:44","Trust the vibe, it’s never wrong 💛",,25.6,45.7,33.7,56.1,,
ainunnajib,"Ainun Najib",Singapore,"61,432","3,147","25 Apr 2009 06:48:03","15,504","03 Jul 2021 14:18:19","Data Science, Analytics, AI/ML | Cofounded @KawalCOVID19 & @KawalPemilu2019 | Arek NU asli Gresik | 🇮🇩 @ 🇸🇬",http://ayahcerdas.id,27.8,64.1,12.6,70.6,,
helmihelmi,"#PakaiMaskerDobel #AyoVaksin",Yogyakarta,"10,351",499,"10 Jun 2009 07:50:26","99,801","03 Jul 2021 14:19:31","I draw sometimes. Medical doctor.",https://www.instagram.com/helmihelmi/,20.5,9,66.5,78.1,,
indddy,"🍌","ÜT: -6.406523,106.817329",910,375,"21 Jul 2009 10:37:52","32,739","03 Jul 2021 08:50:51","good deed doer",,0,0,0,43.9,,
weeladalah,Hendro,"Bogor Barat, Indonesia",245,939,"31 Aug 2009 07:56:15","1,732","31 May 2021 03:34:36","01000001 01111001 01100001 01101000 00100000 01010010 00110011",,0,0,0,15.7,,
AhonkRahadi,"AHONK RAHADI","Yogyakarta, Indonesia","12,099","1,068","08 Oct 2009 06:25:04","49,562","02 Jul 2021 18:02:10","🎤: @mahijadedi",,24.6,13.6,55.3,40.4,,
wildwestraven,"Dea Anugrah | Sudah Divaksin",Depok,"36,686","1,297","16 Dec 2009 08:02:28","23,586","03 Jul 2021 12:52:23","Penulis, editor, penerjemah. Kadang keliling dalam kota.",http://deaanugrah.medium.com,20.5,16.5,61.5,80.6,,
hendrifisnaeni,"Hendri F. Isnaeni","Jakarta Capital Region, Indone","4,911","1,550","26 Feb 2010 03:24:59","16,523","03 Jul 2021 07:36:02","Kerja di @historia_id | Penulis buku Operasi Rahasia CIA di Indonesia Sejak Awal Kemerdekaan Hingga Kini (@BukuKOMPAS 2020) | Pesan👉https://t.co/1lyzQhu4sa",http://historia.id,19.1,72.4,9.5,56.7,,
clumsyandcheeky,"carolina kiki",Bali,659,191,"14 May 2010 07:02:20","50,655","01 Jan 1970 00:00:00",@harry_styles,https://letterboxd.com/areyoucarolina,0,0,0,43.2,,
richbrian,"Rich Brian",sean@88rising.com,"2,084,010",904,"15 Aug 2010 12:33:14","18,830","30 Jun 2021 06:39:11","making sum music™️",,47.7,14.1,15.1,88.3,,
mdptp,p̶a̶t̶i̶p̶a̶d̶a̶m̶,petra,"19,750",983,"13 Nov 2010 09:57:10","75,293","04 Jul 2021 06:59:55","agar supaya kita tabakar 🔥🔥🔥",https://linktr.ee/ptpdm,16.5,29.5,39.5,71,,
ArnoldPoernomo,"Arnold poernomo",,"2,008,178",16,"19 Mar 2011 09:51:21","8,209","03 Jul 2021 12:16:28",,http://smarturl.it/ArnoldPoernomo,69.3,3.5,3.5,83.1,,
candrapratams,can,"Pesantren Kilat","100,601",265,"17 Jun 2011 04:44:07","43,850","02 Jul 2021 03:52:20","📩: candrapratams12@gmail.com",https://www.instagram.com/candrapratams/?hl=id,3,0,90,78.2,,
dsuperboy,"Boy Candra",Padang,"4,578,628",617,"17 Dec 2011 12:53:31","88,195","04 Jul 2021 14:01:54","Penulis buku. Sesekali mancing Ikan. Novel terbaru: #NovelGetir & buku #KitaSemuaPernahSedih | : Kerjasama: email.boycandra@gmail.com",https://www.youtube.com/c/boycandraofficial,46,0,24.5,93.4,,
angewwie,bonnie,"instagram @angewwie","144,639",422,"22 Apr 2012 06:27:49","49,822","03 Jul 2021 10:07:01","i have frequent headaches please don’t try me. business inq: angewwie@gmail.com",,25.1,11.6,56.3,82.2,,
yennainai,boo,,"48,980",558,"16 Sep 2012 00:04:57","17,512","02 Jul 2021 20:44:55","once upon your boo. | Business inq : 0813-8536-7948 (whinanta) kontakwhinanta@gmail.com (subject : to yenni)",http://instagram.com/yennimlda,14.4,5.6,43.1,67,,
jefrinichol,"chulo papi",,"1,037,473","3,238","10 Jan 2013 11:49:33","9,478","03 Jul 2021 13:52:30","absurdités de l’existence",,14.1,44.9,27.8,80.3,,
atikamldd,Atika,,"59,306","1,377","12 Jul 2013 00:23:22","33,396","04 Jul 2021 16:03:52","medical related",https://msha.ke/atikamldd/,9,3.5,92,72.1,,
archausal,"global acamsee","Kramat Jati, Indonesia","7,390","1,500","30 Mar 2014 06:39:53","1,292","03 Jul 2021 12:35:27","progress affluence | vibe dimwit | sedia buah manggis dan semangka 🥑 | soynich manuscript",,25.5,31.5,35.6,70.4,,
arsenalskitchen,"arsenal's kitchen",,"13,749",840,"16 Mar 2015 03:03:54","93,712","03 Jul 2021 11:40:28","Add a little garnish and pour some Arsenal. Visit https://t.co/QjauH9tSgv for extravagant point of view. Redaktur di https://t.co/qKPpfYxXfB",http://www.arsenalskitchen.com/,43.9,25.8,26.8,72.8,,
njvsxx,"cherry blossom",,31,891,"08 Oct 2016 14:02:54","3,674","01 Jul 2021 14:22:14","i just want to be young forever",,0,0,0,34,,
Kowalskuyyy,Don,PolJokesID,"4,082","2,484","10 Sep 2017 13:26:50","29,154","03 Jul 2021 06:39:41","Yang/ Yang Mulia",http://walskuy.com,18.1,13.6,62.3,64.4,,
nescafucci,"Ra ♡",townsville,"9,537","1,100","29 Jul 2018 03:10:47","36,734","03 Jul 2021 19:10:49","run out of energy",,7,1.5,75,65.6,,
bajrul,"Gelar Anugerah Munggaran","Ciumbuleuit, Bandung","6,451",811,"15 Dec 2018 10:59:51","3,240","03 Jul 2021 13:44:31","🏡 Freelance illustrator & background artist 📬 gelaranugerahm@gmail.com 🧺 Instagram Gallery: https://t.co/oKYHkzUfyd 🔋 https://t.co/MlS3NQOi7j",http://www.kreavi.com/portofolio/bajrul/BANDUNG-SERIES-PART-2/101962,46,15.5,40,64.2,,
sintakayaknyaa,Sinta,sinta150811@gmail.com,"482,989",394,"01 Apr 2019 07:19:03","28,671","04 Jul 2021 04:51:42","enaknya kasih bio apa ya",http://instagram.com/_sintasetiawati,5,0,81,86.2,,
kelvinpranama_,kelvin,"Medan Kota, Indonesia","62,168",370,"30 Jul 2019 18:06:23","59,700","03 Jul 2021 13:56:16","Inquires for work 📩 akun ini sering bagi bagi rezeki",,1,0,90,83.6,,
sendagurah,"John Jacob Jingleheimer-Schmidt",,"5,761","1,241","29 Jan 2020 04:49:13","48,429","03 Jul 2021 14:16:40",#TranceFamily,,10.5,4,78,71.8,,
Iearnhistory,"Historical Photos",,"393,282","18,454","26 May 2020 03:23:47","1,594","03 Jul 2021 12:24:40","sʜᴀʀɪɴɢ ᴛʜᴇ ᴄᴏᴏʟ ᴘɪᴄᴛᴜʀᴇs ᴏғ ᴡᴏʀʟᴅ ʜɪsᴛᴏʀʏ 📸",,91.5,8.5,0,81.8,,
txtfromjogja,#Nrimoingpandum,"Yogyakarta, Indonesia","23,078",92,"09 Feb 2021 09:19:40","2,495","03 Jul 2021 06:55:49","Tidak Menjual Kota Sendiri dengan Romantisasi | Submit Konten DM | Business & Partnership by DM 📩",https://Instagram.com/txtdarijogja,26.5,20,51,79.1,,
dondihananto,DonDiRumahAja,"jakarta, indonesia","28,015","2,173","18 Mar 2008 09:56:23","106,360","03 Jul 2021 14:00:16","Jack of all trades. Dreaming with my eyes wide open. Just the right dosage of woke-ness",http://dondi.hananto.co/,29.1,45.7,29.6,77.5,,
OzzyOsbourne,"Ozzy Osbourne",,"5,297,669",72,"17 Mar 2009 21:56:55","6,436","02 Jul 2021 15:20:06","The Prince of Darkness",http://www.ozzy.com,72.5,27.5,0,83.4,,
